basis_type,n_basis,reconstruction_error,property_error,condition_number,time_forward,time_target,time_gram,time_solve,time_sola,time_inference,total_time
sine,5,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,0.0001475811004638672,5.245208740234375e-06,1.1205673217773438e-05,0.6023015975952148,5.0067901611328125e-06,0.07636070251464844,0.6788313388824463
sine,10,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.679794311523438e-05,4.291534423828125e-06,9.298324584960938e-06,0.5970132350921631,5.4836273193359375e-06,0.07708883285522461,0.674217939376831
sine,15,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.679794311523438e-05,3.814697265625e-06,5.245208740234375e-06,0.5960690975189209,5.4836273193359375e-06,0.07628440856933594,0.6724648475646973
sine,20,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.632110595703125e-05,5.245208740234375e-06,6.67572021484375e-06,0.6032330989837646,5.4836273193359375e-06,0.07865571975708008,0.6820025444030762
sine,30,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,8.893013000488281e-05,3.814697265625e-06,5.245208740234375e-06,0.5985839366912842,5.245208740234375e-06,0.07628870010375977,0.6749758720397949
sine,40,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,8.797645568847656e-05,3.814697265625e-06,5.245208740234375e-06,0.5977439880371094,3.337860107421875e-06,0.07629990577697754,0.6741442680358887
sine,50,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,8.749961853027344e-05,3.337860107421875e-06,4.5299530029296875e-06,0.5971050262451172,5.245208740234375e-06,0.07618141174316406,0.6733870506286621
sine,75,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.083747863769531e-05,4.291534423828125e-06,7.62939453125e-06,0.6015536785125732,5.245208740234375e-06,0.07632899284362793,0.6779906749725342
sine,100,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.131431579589844e-05,3.337860107421875e-06,5.245208740234375e-06,0.596367597579956,4.76837158203125e-06,0.07622027397155762,0.6726925373077393
fourier,5,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.393692016601562e-05,3.337860107421875e-06,5.0067901611328125e-06,0.5977752208709717,3.337860107421875e-06,0.07637190818786621,0.6742527484893799
fourier,10,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,8.749961853027344e-05,3.337860107421875e-06,5.9604644775390625e-06,0.593001127243042,4.76837158203125e-06,0.07646036148071289,0.6695630550384521
fourier,15,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.655952453613281e-05,3.5762786865234375e-06,7.3909759521484375e-06,0.600987434387207,5.0067901611328125e-06,0.0762169361114502,0.6773169040679932
fourier,20,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.441375732421875e-05,3.337860107421875e-06,6.4373016357421875e-06,0.5973947048187256,4.5299530029296875e-06,0.07635712623596191,0.6738605499267578
fourier,30,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.489059448242188e-05,3.0994415283203125e-06,5.4836273193359375e-06,0.5936169624328613,4.291534423828125e-06,0.07607054710388184,0.6697952747344971
fourier,40,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.441375732421875e-05,3.337860107421875e-06,5.245208740234375e-06,0.5978226661682129,4.291534423828125e-06,0.07612919807434082,0.6740591526031494
fourier,50,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,0.00010156631469726562,2.6226043701171875e-06,4.76837158203125e-06,0.5974013805389404,3.337860107421875e-06,0.07653498649597168,0.674048662185669
fourier,75,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,0.00010132789611816406,3.337860107421875e-06,5.245208740234375e-06,0.5932390689849854,2.86102294921875e-06,0.07621026039123535,0.6695621013641357
fourier,100,1.1176530303572683,0.18970859467386114,2.8521437519055354e+17,9.131431579589844e-05,3.5762786865234375e-06,5.0067901611328125e-06,0.5987117290496826,5.4836273193359375e-06,0.07647538185119629,0.6752924919128418
